GroupName,DisplayName,DomainFilter,TenantId
a1b2c3d4-e5f6-7890-abcd-ef1234567890,DOH Security Analysts,DOH,72f988bf-86f1-41af-91ab-2d7cd011db47
b2c3d4e5-f6a7-8901-bcde-f12345678901,DOH SOC Tier 1,DOH,72f988bf-86f1-41af-91ab-2d7cd011db47
c3d4e5f6-a7b8-9012-cdef-123456789012,DSHS Cyber Defense,DSHS,72f988bf-86f1-41af-91ab-2d7cd011db47
d4e5f6a7-b8c9-0123-defa-234567890123,DSHS Compliance Team,DSHS,72f988bf-86f1-41af-91ab-2d7cd011db47
e5f6a7b8-c9d0-1234-efab-345678901234,DSHS Network Admins,DSHS,72f988bf-86f1-41af-91ab-2d7cd011db47
f6a7b8c9-d0e1-2345-fabc-456789012345,OFM IT Security,OFM,72f988bf-86f1-41af-91ab-2d7cd011db47
11223344-5566-7788-99aa-bbccddeeff00,DES Infrastructure Team,DES,72f988bf-86f1-41af-91ab-2d7cd011db47
SecurityTeam_AllAgencies,SecurityTeam_AllAgencies,DES,
aabbccdd-1122-3344-5566-778899001122,WaTech SOC Analysts,WaTech,72f988bf-86f1-41af-91ab-2d7cd011db47
SOC_Analysts_Group,SOC_Analysts_Group,WaTech,
